"class","term","week","subject","topic","agegroup","context","generated"
"Jss 1","Calvary Term","8","Cultural and Creative Arts","Functions of Drama","10-11","Learning drama functions: education (teaching values), information, entertainment, therapeutic healing, community development","true"
"Jss 1","Calvary Term","9","Cultural and Creative Arts","Elements of Drama","10-11","Identifying drama elements: script/plot, characters, stage/setting, audience, sound/music, lights; creating and recognizing elements","true"
"Jss 1","Calvary Term","10","Cultural and Creative Arts","Forms and Origin of Drama","10-11","Understanding comedy and tragedy as basic forms; learning drama originated from mimesis, ritual, and storytelling","true"
"Jss 1","Summer Term","1","Cultural and Creative Arts","Playwriting and Playwrights","10-11","Understanding playwriting; learning about classical, modern, contemporary playwrights; duties of playwright in creating plays","true"
"Jss 1","Summer Term","2","Cultural and Creative Arts","The Play Director","10-11","Learning about director as theatre boss; understanding duties: coordinating production, casting actors, interpreting scripts, blocking movements","true"
"Jss 1","Summer Term","3","Cultural and Creative Arts","Costume and Make-up in Drama","10-11","Understanding costume as clothing/accessories; learning make-up types (straight, character); using powder, lipstick, wigs, chalk","true"
"Jss 1","Summer Term","4","Cultural and Creative Arts","Definition and Uses of Dance","10-11","Understanding dance as body movement in space and time to express ideas; learning dance entertains, informs, enlivens occasions","true"
"Jss 1","Summer Term","5","Cultural and Creative Arts","Performing Dance Movements","10-11","Practicing various dance movements expressing different ideas and emotions; understanding components: movement, space, time, expression","true"
"Jss 1","Summer Term","6","Cultural and Creative Arts","Introduction to Choreography","10-11","Understanding choreography as art of making/arranging dances; learning principles: order, beauty, variety; role of choreographer","true"
"Jss 1","Summer Term","7","Cultural and Creative Arts","Contemporary Dance","10-11","Learning contemporary dance as departure from traditional/ballet; understanding features: individual style, creativity, no fixed movements","true"
"Jss 1","Summer Term","8","Cultural and Creative Arts","Performing Contemporary Dance","10-11","Practicing contemporary dance movements; watching dance videos; performing solo or group contemporary dance pieces","true"
"Jss 1","Summer Term","9","Cultural and Creative Arts","Team Work and Sense of Belonging","10-11","Understanding importance of teamwork; learning how to achieve sense of belonging in community through cooperation and unity","true"
"Jss 1","Summer Term","10","Cultural and Creative Arts","Consequences of Fake and Adulterated Goods","10-11","Understanding fake goods (medicine, food, clothing); learning why people produce them; roles of NAFDAC, SON, NDLEA in prevention","true"
"Jss 2","Noel Term","1","Agricultural Science","Farm Structures: Types and Description","11-12","Understanding farm structures like barns, silos, rhombus, paddocks, fish ponds and their characteristics","true"
"Jss 2","Noel Term","2","Agricultural Science","Farm Buildings and Their Uses","11-12","Learning about farm buildings: poultry houses, pens, stores, offices, utility buildings, security posts and their functions","true"
"Jss 2","Noel Term","3","Agricultural Science","Maintenance of Farm Structures and Buildings","11-12","Understanding methods and importance of maintaining farm structures and buildings to ensure durability and functionality","true"
"Jss 2","Noel Term","4","Agricultural Science","Crop Propagation: Meaning and Methods","11-12","Understanding propagation as plant reproduction; learning sexual (by seed) and asexual (vegetative organs) methods","true"
"Jss 2","Noel Term","5","Agricultural Science","Advantages of Seed Propagation","11-12","Learning benefits of seed propagation: easy to carry, store, procure, and sow for crop production","true"
"Jss 2","Noel Term","6","Agricultural Science","Advantages of Vegetative Propagation","11-12","Understanding benefits: more disease resistant, early maturity, withstands adverse conditions; using stems, roots, leaves","true"
"Jss 2","Noel Term","7","Agricultural Science","Disadvantages of Propagation Methods","11-12","Learning drawbacks of seed propagation (dormancy, reduces consumption) and vegetative propagation (disease transfer, storage issues)","true"
"Jss 2","Noel Term","8","Agricultural Science","Cultural Practices in Crop Production","11-12","Understanding thinning, supplying (gap filling), mulching, and other farm management practices for crop growth","true"
"Jss 2","Noel Term","9","Agricultural Science","Pre-Planting Operations","11-12","Learning site selection, land clearing, stumping, plotting, tilling, ploughing, harrowing, ridging, and seed selection","true"
"Jss 2","Noel Term","10","Agricultural Science","Nursery and Nursery Practices","11-12","Understanding nursery establishment, seedling care, transplanting techniques for successful crop establishment","true"
"Jss 2","Calvary Term","1","Agricultural Science","Planting Operations","11-12","Learning seed treatment methods, proper spacing, and planting techniques for different crops","true"
"Jss 2","Calvary Term","2","Agricultural Science","Post-Planting Operations","11-12","Understanding thinning, supplying, mulching, manuring, fertilizer application for crop development and growth","true"
"Jss 2","Calvary Term","3","Agricultural Science","Harvesting: Timing and Methods","11-12","Learning proper harvesting time, methods, and effects of timely versus late harvesting on crop quality","true"
"Jss 2","Calvary Term","4","Agricultural Science","Post-Harvest Operations","11-12","Understanding crop processing into useable forms, storage methods, and preservation techniques","true"
"Jss 2","Calvary Term","5","Agricultural Science","Animal Feeds: Meaning and Types","11-12","Learning about animal feed, types of feedstuffs: energy-yielding feeds and protein-yielding feeds","true"
"Jss 2","Calvary Term","6","Agricultural Science","Feeding Tools and Equipment","11-12","Understanding feeding tools like troughs, drinker sets; using feedstuffs to feed farm animals properly","true"
"Jss 2","Calvary Term","7","Agricultural Science","Farm Animal Diseases and Causative Organisms","11-12","Learning diseases caused by bacteria, fungi, viruses, protozoa, worms: mastitis, ringworm, foot-and-mouth, coccidiosis","true"
"Jss 2","Calvary Term","8","Agricultural Science","Transmission and Symptoms of Animal Diseases","11-12","Understanding modes of transmission (contact, vectors) and symptoms: fever, diarrhea, weight loss, reduced productivity","true"
"Jss 2","Calvary Term","9","Agricultural Science","Effects and Control of Animal Diseases","11-12","Learning disease effects on productivity; prevention through sanitation, medication, immunization, isolation","true"
